001,4692426.636,7516688.461,626.200,mexh
002,4692409.403,7516693.609,626.234,mexh
v4,4692430.941,7516687.175,0.500,mexh
003,4692409.225,7516692.674,626.302,muri
004,4692430.945,7516687.170,625.986,v4
005,4692428.991,7516674.698,625.869,ParcKojs 10469
006,4692428.530,7516672.205,625.861,ParcKojs 10495
007,4692424.839,7516672.477,625.919,kuqje_uj
008,4692408.060,7516676.879,625.487,shtylElektrike
009,4692411.555,7516676.773,625.605,ParcKojs 10624
010,4692408.701,7516681.749,625.999,muri
011,4692385.487,7516688.162,626.013,muri
012,4692368.981,7516692.838,626.038,muri
013,4692369.805,7516688.811,625.871,ParcKojs 10650
014,4692361.797,7516694.953,625.959,muri
015,4692374.593,7516703.072,625.936,mexh
016,4692371.953,7516702.894,626.026,muri
017,4692374.830,7516703.848,625.983,Line0002
0001,4692426.636,7516688.461,0.000,Line0002
0002,4692409.403,7516693.609,0.000,Line0002
018,4692381.175,7516726.215,626.421,muri
019,4692382.271,7516729.941,626.451,muri
0019,4692382.271,7516729.941,0.000,
0018,4692381.175,7516726.215,0.000,
020,4692374.472,7516703.152,625.928,Line0004
021,4692352.626,7516697.273,625.896,muri
022,4692326.509,7516700.425,625.068,ParcKojs 10676
023,4692345.176,7516708.500,625.659,muri
024,4692349.371,7516723.378,625.762,muri
025,4692359.294,7516726.717,626.020,muri
026,4692351.268,7516729.049,626.167,muri
027,4692353.697,7516738.697,626.210,muri
028,4692361.876,7516736.502,626.504,muri
029,4692322.793,7516700.806,625.021,ParcKojs 10598
030,4692287.279,7516704.480,624.454,ParcKojs 10780
031,4692289.892,7516751.874,624.529,guri
032,4692287.166,7516734.277,624.307,mexh
0031,4692289.892,7516751.874,0.000,
0032,4692287.166,7516734.277,0.000,
0033,4692282.624,7516704.956,0.000,
033,4692282.583,7516704.940,623.777,0033
034,4692283.250,7516708.599,624.071,Line0005
035,4692208.032,7516710.940,623.017,ParcKojs 24013
036,4692130.485,7516717.146,620.596,ParcKojs 24014
037,4692135.303,7516739.513,622.336,ParcKojs 24170
038,4692106.973,7516724.174,620.789,rrethoj
039,4692114.285,7516728.456,621.581,rrethoj
040,4692117.541,7516730.929,621.725,rrethoj
041,4692120.439,7516733.632,621.839,rrethoj
042,4692122.549,7516736.915,622.058,rrethoj
043,4692123.767,7516740.733,622.099,rrethoj
044,4692125.675,7516756.647,622.430,rrethoj
045,4692126.841,7516767.971,621.923,rrethoj
046,4692138.005,7516760.347,622.142,ParcKojs 24118
047,4692142.469,7516768.151,621.705,rrethoj
048,4692182.389,7516768.818,622.197,rrethoj
049,4692186.472,7516768.626,622.352,rrethoj
050,4692229.941,7516761.887,623.329,rrethoj
051,4692240.581,7516760.533,623.419,Line0005
052,4692242.638,7516757.619,623.654,ParcKojs 10156
053,4692248.584,7516751.061,623.438,ParcKojs 10703
054,4692252.138,7516746.867,623.522,propozim 9870
055,4692261.753,7516735.227,623.718,ParcKojs 11768
056,4692232.720,7516708.931,623.368,ParcelaB 28633
057,4692285.980,7516731.315,624.027,propozim 9862
058,4692287.047,7516744.310,624.238,propozim 9871
059,4692281.994,7516748.477,624.127,ParcKojs 10754
060,4692276.663,7516754.632,624.108,ParcKojs 10131
061,4692277.240,7516755.953,623.906,rrethoj
062,4692300.592,7516728.818,624.324,ParcelaB 28592
063,4692311.486,7516744.901,624.511,ParcKojs 11898
064,4692328.801,7516742.106,624.961,ParcelaB 28584
065,4692333.402,7516744.456,625.199,ParcKojs 11795
066,4692340.751,7516742.592,625.329,ParcKojs 11820
p1,4692353.097,7516696.920,625.700,
p2,4692428.347,7516674.570,625.805,
p3,4692439.805,7516722.548,626.725,
067,4692435.864,7516718.359,626.286,ParcelaB 28717
068,4692382.195,7516732.016,626.622,ParcKojs 10521
fs1,4692378.988,7516685.600,627.578,
1023,4692342.951,7516700.100,625.500,perdhese
1024,4692412.039,7516679.028,625.819,pusetFeekkal
1025,4692425.007,7516674.743,625.852,kyqjeUj
1026,4692426.038,7516677.137,625.998,perdhese
1027,4692422.827,7516678.099,625.920,perdhese
1028,4692411.806,7516681.372,625.766,perdhese
1029,4692411.784,7516681.378,626.264,perdhese
1030,4692352.162,7516697.578,629.419,perdhese
1031,4692353.822,7516703.588,628.481,perdhese
1032,4692353.315,7516700.307,631.810,kulmi
1033,4692342.483,7516699.873,629.860,streha
1034,4692352.532,7516697.109,629.905,streha
1035,4692354.286,7516703.552,630.027,streha
1036,4692411.516,7516692.052,632.166,perdhese
1037,4692411.517,7516692.052,632.166,kati1
1038,4692411.516,7516692.052,632.166,katiNk
1039,4692412.351,7516691.369,633.778,katiNk
1040,4692411.260,7516687.817,633.959,katiNk
1041,4692413.184,7516685.967,634.324,katiNk
1042,4692413.185,7516685.967,634.324,kati1
1043,4692413.184,7516685.967,634.324,perdhese
1044,4692410.837,7516681.670,632.392,katiNk-terasa
1045,4692412.158,7516686.276,632.416,katiNk-terasa
1046,4692410.037,7516686.914,632.865,katiNk-terasa
1047,4692411.623,7516692.027,632.782,katiNk-terasa
1048,4692412.135,7516686.285,629.834,kati1-terasa
1049,4692410.859,7516681.831,629.646,kati1-terasa
1050,4692411.682,7516692.183,633.750,streha
1051,4692409.960,7516686.748,635.102,streha
1052,4692412.659,7516686.125,635.210,streha
1053,4692412.156,7516686.557,637.259,streha
1054,4692412.155,7516686.557,637.259,kulmi
1055,4692412.155,7516686.557,637.259,streha
1056,4692410.767,7516681.468,633.606,streha
1057,4692422.506,7516677.987,633.703,streha
1058,4692411.817,7516681.409,630.807,kati1
fs2,4692431.366,7516670.969,627.336,
1059,4692422.844,7516678.083,625.901,perdhese
1060,4692424.766,7516672.648,625.821,kyqjeUj
1061,4692428.011,7516687.105,626.116,perdhese
1062,4692421.162,7516679.394,631.926,kati1
1063,4692421.285,7516679.802,631.985,kati1
1064,4692421.312,7516679.871,633.716,kati-nk
1065,4692423.811,7516687.950,633.961,kati-nk
1066,4692425.553,7516687.830,632.961,kati-nk_terasa
1067,4692422.600,7516678.153,632.406,kati-nk_terasa
1068,4692426.607,7516677.011,629.514,kati1-terasa
1069,4692428.555,7516686.931,629.529,kati1-terasa
1070,4692425.613,7516688.021,633.738,streha
1071,4692422.538,7516677.955,633.690,streha
