1,4692426.636,7516688.461,626.2,mexh
2,4692409.403,7516693.609,626.234,mexh
3,4692409.225,7516692.674,626.302,muri
4,4692430.945,7516687.17,625.986,v4
5,4692428.991,7516674.698,625.869,ParcKojs 10469
6,4692428.53,7516672.205,625.861,ParcKojs 10495
7,4692424.839,7516672.477,625.919,kuqje_uj
8,4692408.06,7516676.879,625.487,shtylElektrike
9,4692411.555,7516676.773,625.605,ParcKojs 10624
10,4692408.701,7516681.749,625.999,muri
11,4692385.487,7516688.162,626.013,muri
12,4692368.981,7516692.838,626.038,muri
13,4692369.805,7516688.811,625.871,ParcKojs 10650
14,4692361.797,7516694.953,625.959,muri
15,4692374.593,7516703.072,625.936,mexh
16,4692371.953,7516702.894,626.026,muri
17,4692374.83,7516703.848,625.983,Line0002
18,4692381.175,7516726.215,626.421,muri
19,4692382.271,7516729.941,626.451,muri
20,4692374.472,7516703.152,625.928,Line0004
21,4692352.626,7516697.273,625.896,muri
22,4692326.509,7516700.425,625.068,ParcKojs 10676
23,4692345.176,7516708.5,625.659,muri
24,4692349.371,7516723.378,625.762,muri
25,4692359.294,7516726.717,626.02,muri
26,4692351.268,7516729.049,626.167,muri
27,4692353.697,7516738.697,626.21,muri
28,4692361.876,7516736.502,626.504,muri
29,4692322.793,7516700.806,625.021,ParcKojs 10598
30,4692287.279,7516704.48,624.454,ParcKojs 10780
31,4692289.892,7516751.874,624.529,guri
32,4692287.166,7516734.277,624.307,mexh
33,4692282.583,7516704.94,623.777,33
34,4692283.25,7516708.599,624.071,Line0005
35,4692208.032,7516710.94,623.017,ParcKojs 24013
36,4692130.485,7516717.146,620.596,ParcKojs 24014
37,4692135.303,7516739.513,622.336,ParcKojs 24170
38,4692106.973,7516724.174,620.789,rrethoj
39,4692114.285,7516728.456,621.581,rrethoj
40,4692117.541,7516730.929,621.725,rrethoj
41,4692120.439,7516733.632,621.839,rrethoj
42,4692122.549,7516736.915,622.058,rrethoj
43,4692123.767,7516740.733,622.099,rrethoj
44,4692125.675,7516756.647,622.43,rrethoj
45,4692126.841,7516767.971,621.923,rrethoj
46,4692138.005,7516760.347,622.142,ParcKojs 24118
47,4692142.469,7516768.151,621.705,rrethoj
48,4692182.389,7516768.818,622.197,rrethoj
49,4692186.472,7516768.626,622.352,rrethoj
50,4692229.941,7516761.887,623.329,rrethoj
51,4692240.581,7516760.533,623.419,Line0005
52,4692242.638,7516757.619,623.654,ParcKojs 10156
53,4692248.584,7516751.061,623.438,ParcKojs 10703
54,4692252.138,7516746.867,623.522,propozim 9870
55,4692261.753,7516735.227,623.718,ParcKojs 11768
56,4692232.72,7516708.931,623.368,ParcelaB 28633
57,4692285.98,7516731.315,624.027,propozim 9862
58,4692287.047,7516744.31,624.238,propozim 9871
59,4692281.994,7516748.477,624.127,ParcKojs 10754
60,4692276.663,7516754.632,624.108,ParcKojs 10131
61,4692277.24,7516755.953,623.906,rrethoj
62,4692300.592,7516728.818,624.324,ParcelaB 28592
63,4692311.486,7516744.901,624.511,ParcKojs 11898
64,4692328.801,7516742.106,624.961,ParcelaB 28584
65,4692333.402,7516744.456,625.199,ParcKojs 11795
66,4692340.751,7516742.592,625.329,ParcKojs 11820
67,4692435.864,7516718.359,626.286,ParcelaB 28717
68,4692382.195,7516732.016,626.622,ParcKojs 10521
69,4692342.951,7516700.1,625.5,perdhese
70,4692412.039,7516679.028,625.819,pusetFeekkal
71,4692425.007,7516674.743,625.852,kyqjeUj
72,4692426.038,7516677.137,625.998,perdhese
73,4692422.827,7516678.099,625.92,perdhese
74,4692411.806,7516681.372,625.766,perdhese
75,4692411.784,7516681.378,626.264,perdhese
76,4692352.162,7516697.578,629.419,perdhese
77,4692353.822,7516703.588,628.481,perdhese
78,4692353.315,7516700.307,631.81,kulmi
79,4692342.483,7516699.873,629.86,streha
80,4692352.532,7516697.109,629.905,streha
81,4692354.286,7516703.552,630.027,streha
82,4692411.516,7516692.052,632.166,perdhese
83,4692411.517,7516692.052,632.166,kati1
84,4692411.516,7516692.052,632.166,katiNk
85,4692412.351,7516691.369,633.778,katiNk
86,4692411.26,7516687.817,633.959,katiNk
87,4692413.184,7516685.967,634.324,katiNk
88,4692413.185,7516685.967,634.324,kati1
89,4692413.184,7516685.967,634.324,perdhese
90,4692410.837,7516681.67,632.392,katiNk-terasa
91,4692412.158,7516686.276,632.416,katiNk-terasa
92,4692410.037,7516686.914,632.865,katiNk-terasa
93,4692411.623,7516692.027,632.782,katiNk-terasa
94,4692412.135,7516686.285,629.834,kati1-terasa
95,4692410.859,7516681.831,629.646,kati1-terasa
96,4692411.682,7516692.183,633.75,streha
97,4692409.96,7516686.748,635.102,streha
98,4692412.659,7516686.125,635.21,streha
99,4692412.156,7516686.557,637.259,streha
100,4692412.155,7516686.557,637.259,kulmi
101,4692412.155,7516686.557,637.259,streha
102,4692410.767,7516681.468,633.606,streha
103,4692422.506,7516677.987,633.703,streha
104,4692411.817,7516681.409,630.807,kati1
105,4692422.844,7516678.083,625.901,perdhese
106,4692424.766,7516672.648,625.821,kyqjeUj
107,4692428.011,7516687.105,626.116,perdhese
108,4692421.162,7516679.394,631.926,kati1
109,4692421.285,7516679.802,631.985,kati1
110,4692421.312,7516679.871,633.716,kati-nk
111,4692423.811,7516687.95,633.961,kati-nk
112,4692425.553,7516687.83,632.961,kati-nk_terasa
113,4692422.6,7516678.153,632.406,kati-nk_terasa
114,4692426.607,7516677.011,629.514,kati1-terasa
115,4692428.555,7516686.931,629.529,kati1-terasa
116,4692425.613,7516688.021,633.738,streha
117,4692422.538,7516677.955,633.69,streha
118,4692378.988,7516685.6,627.578,fs1
119,4692431.366,7516670.969,627.336,fs2
120,4692353.097,7516696.92,625.7,p1
121,4692428.347,7516674.57,625.805,p2
122,4692439.805,7516722.548,626.725,p3
